1667 , 2.57
1668 , 2.57
1669 , 2.57
1670 , 2.58
1671 , 2.58
1672 , 2.57
1673 , 2.58
1674 , 2.58
1675 , 2.58
1676 , 2.57
1677 , 2.57
1678 , 2.57
1679 , 2.58
1680 , 2.58
1681 , 2.58
1682 , 2.57
1683 , 2.58
1684 , 2.58
1685 , 2.56
1686 , 2.56
1687 , 2.57
1688 , 2.57
1689 , 2.58
1690 , 2.58
1691 , 2.58
1692 , 2.58
1693 , 2.58
1694 , 2.58
1695 , 2.56
1696 , 2.57
1697 , 2.57
1698 , 2.57
1699 , 2.58
1700 , 2.58
1701 , 2.58
1702 , 2.58
1703 , 2.58
1704 , 2.57
1705 , 2.57
1706 , 2.57
1707 , 2.57
1708 , 2.58
1709 , 2.59
1710 , 2.58
1711 , 2.58
1712 , 2.58
1713 , 2.58
1714 , 2.57
1715 , 2.57
1716 , 2.56
1717 , 2.57
1718 , 2.58
1719 , 2.58
1720 , 2.58
1721 , 2.58
1722 , 2.58
1723 , 2.58
1724 , 2.56
1725 , 2.57
1726 , 2.57
1727 , 2.58
1728 , 2.59
1729 , 2.58
1730 , 2.58
1731 , 2.58
1732 , 2.58
1733 , 2.58
1734 , 2.57
1735 , 2.56
1736 , 2.56
1737 , 2.59
1738 , 2.58
1739 , 2.58
1740 , 2.58
1741 , 2.59
1742 , 2.58
1743 , 2.58
1744 , 2.56
1745 , 2.57
1746 , 2.57
1747 , 2.59
1748 , 2.59
1749 , 2.59
1750 , 2.58
1751 , 2.58
1752 , 2.58
1753 , 2.57
1754 , 2.56
1755 , 2.57
1756 , 2.57
1757 , 2.58
1758 , 2.58
1759 , 2.58
1760 , 2.63
1761 , 2.6
1762 , 2.59
1763 , 2.57
1764 , 2.57
1765 , 2.57
1766 , 2.57
1767 , 2.59
1768 , 2.59
1769 , 2.58
1770 , 2.58
1771 , 2.58
1772 , 2.58
1773 , 2.57
1774 , 2.57
1775 , 2.57
1776 , 2.59
1777 , 2.58
1778 , 2.59
1779 , 2.58
1780 , 2.58
1781 , 2.57
1782 , 2.58
1783 , 2.56
1784 , 2.56
1785 , 2.57
1786 , 2.58
1787 , 2.58
1788 , 2.59
1789 , 2.58
1790 , 2.58
1791 , 2.58
1792 , 2.57
1793 , 2.56
1794 , 2.57
1795 , 2.57
1796 , 2.59
1797 , 2.59
1798 , 2.59
1799 , 2.58
1800 , 2.58
1801 , 2.58
1802 , 2.57
1803 , 2.57
1804 , 2.57
1805 , 2.59
1806 , 2.59
1807 , 2.58
1808 , 2.58
1809 , 2.59
1810 , 2.58
1811 , 2.58
1812 , 2.57
1813 , 2.57
1814 , 2.57
1815 , 2.6
1816 , 2.59
1817 , 2.59
1818 , 2.58
1819 , 2.59
1820 , 2.58
1821 , 2.58
1822 , 2.57
1823 , 2.57
1824 , 2.57
1825 , 2.58
1826 , 2.58
1827 , 2.58
1828 , 2.58
1829 , 2.58
1830 , 2.58
1831 , 2.57
1832 , 2.57
1833 , 2.57
1834 , 2.57
1835 , 2.58
1836 , 2.58
1837 , 2.58
1838 , 2.58
1839 , 2.58
1840 , 2.58
1841 , 2.57
1842 , 2.57
1843 , 2.56
1844 , 2.59
1845 , 2.59
1846 , 2.58
1847 , 2.58
1848 , 2.58
1849 , 2.58
1850 , 2.57
1851 , 2.56
1852 , 2.57
1853 , 2.57
1854 , 2.58
1855 , 2.58
1856 , 2.58
1857 , 2.58
1858 , 2.58
1859 , 2.58
1860 , 2.56
1861 , 2.56
1862 , 2.57
1863 , 2.57
1864 , 2.58
1865 , 2.58
1866 , 2.59
1867 , 2.58
1868 , 2.58
1869 , 2.57
1870 , 2.57
1871 , 2.56
1872 , 2.57
1873 , 2.6
1874 , 2.59
1875 , 2.58
1876 , 2.58
1877 , 2.58
1878 , 2.59
1879 , 2.59
1880 , 2.57
1881 , 2.57
1882 , 2.57
1883 , 2.59
1884 , 2.58
1885 , 2.58
1886 , 2.58
1887 , 2.58
1888 , 2.58
1889 , 2.57
1890 , 2.56
1891 , 2.57
1892 , 2.57
1893 , 2.59
1894 , 2.58
1895 , 2.58
1896 , 2.58
1897 , 2.58
1898 , 2.58
1899 , 2.59
1900 , 2.58
1901 , 2.58
1902 , 2.58
1903 , 2.6
1904 , 2.59
1905 , 2.59
1906 , 2.58
1907 , 2.59
1908 , 2.58
1909 , 2.57
1910 , 2.57
1911 , 2.57
1912 , 2.58
1913 , 2.59
1914 , 2.59
1915 , 2.58
1916 , 2.58
1917 , 2.58
1918 , 2.58
1919 , 2.57
1920 , 2.57
1921 , 2.57
1922 , 2.58
1923 , 2.59
1924 , 2.58
1925 , 2.58
1926 , 2.58
1927 , 2.58
1928 , 2.58
1929 , 2.57
1930 , 2.57
1931 , 2.57
1932 , 2.59
1933 , 2.58
1934 , 2.59
1935 , 2.58
1936 , 2.58
1937 , 2.58
1938 , 2.58
1939 , 2.56
1940 , 2.57
1941 , 2.57
1942 , 2.58
1943 , 2.59
1944 , 2.58
1945 , 2.58
1946 , 2.58
1947 , 2.58
1948 , 2.56
1949 , 2.57
1950 , 2.57
1951 , 2.57
1952 , 2.58
1953 , 2.59
1954 , 2.58
1955 , 2.58
1956 , 2.58
1957 , 2.57
1958 , 2.56
1959 , 2.57
1960 , 2.57
1961 , 2.59
1962 , 2.59
1963 , 2.58
1964 , 2.58
1965 , 2.58
1966 , 2.57
1967 , 2.58
1968 , 2.56
1969 , 2.57
1970 , 2.57
1971 , 2.58
1972 , 2.58
1973 , 2.58
1974 , 2.58
1975 , 2.58
1976 , 2.57
1977 , 2.56
1978 , 2.57
1979 , 2.57
1980 , 2.57
1981 , 2.59
1982 , 2.59
1983 , 2.58
1984 , 2.58
1985 , 2.58
1986 , 2.58
1987 , 2.56
1988 , 2.57
1989 , 2.57
1990 , 2.58
1991 , 2.58
1992 , 2.58
1993 , 2.58
1994 , 2.58
1995 , 2.57
1996 , 2.57
1997 , 2.57
1998 , 2.57
1999 , 2.57
2000 , 2.58
2001 , 2.59
2002 , 2.58
2003 , 2.58
2004 , 2.57
2005 , 2.58
2006 , 2.57
2007 , 2.57
2008 , 2.57
2009 , 2.58
2010 , 2.58
2011 , 2.58
2012 , 2.58
2013 , 2.58
2014 , 2.58
2015 , 2.58
2016 , 2.57
2017 , 2.58
2018 , 2.57
2019 , 2.59
2020 , 2.59
2021 , 2.58
2022 , 4.92
2023 , 2.62
2024 , 2.59
2025 , 2.58
2026 , 2.58
2027 , 2.59
2028 , 2.6
2029 , 2.59
2030 , 2.58
2031 , 2.58
2032 , 2.58
2033 , 2.56
2034 , 2.57
2035 , 2.57
2036 , 2.57
2037 , 2.59
2038 , 2.62
2039 , 2.6
2040 , 2.58
2041 , 2.59
2042 , 2.58
2043 , 2.57
2044 , 2.57
2045 , 2.57
2046 , 2.57
2047 , 2.59
2048 , 2.58
2049 , 2.58
2050 , 2.59
2051 , 2.59
2052 , 2.58
2053 , 2.57
2054 , 2.57
2055 , 2.57
2056 , 2.57
2057 , 2.59
2058 , 2.59
2059 , 2.58
2060 , 2.58
2061 , 2.58
2062 , 2.58
2063 , 2.57
2064 , 2.57
2065 , 2.57
2066 , 2.59
2067 , 2.59
2068 , 2.58
2069 , 2.58
2070 , 2.58
2071 , 2.58
2072 , 2.58
2073 , 2.56
2074 , 2.57
2075 , 2.57
2076 , 2.59
2077 , 2.58
2078 , 2.58
2079 , 2.58
2080 , 2.58
2081 , 2.58
2082 , 2.57
2083 , 2.57
2084 , 2.56
2085 , 2.57
2086 , 2.59
2087 , 2.58
2088 , 2.58
2089 , 2.58
2090 , 2.58
2091 , 2.57
2092 , 2.57
2093 , 2.57
2094 , 2.56
2095 , 2.59
2096 , 2.59
2097 , 2.58
2098 , 2.58
2099 , 2.58
2100 , 2.58
2101 , 2.58
2102 , 2.57
2103 , 2.57
2104 , 2.57
2105 , 2.58
2106 , 2.58
2107 , 2.58
2108 , 2.58
2109 , 2.58
2110 , 2.58
2111 , 2.56
2112 , 2.57
2113 , 2.56
2114 , 2.57
2115 , 2.58
2116 , 2.59
2117 , 2.58
2118 , 2.58
2119 , 2.58
2120 , 2.58
2121 , 2.56
2122 , 2.57
2123 , 2.57
2124 , 2.57
2125 , 2.58
2126 , 2.58
2127 , 2.58
2128 , 2.58
2129 , 2.58
2130 , 2.57
2131 , 2.56
2132 , 2.56
2133 , 2.57
2134 , 2.59
2135 , 2.58
2136 , 2.58
2137 , 2.58
2138 , 2.58
2139 , 2.57
2140 , 2.57
2141 , 2.57
2142 , 2.57
2143 , 2.57
2144 , 2.97
2145 , 3.36
2146 , 3.23
2147 , 3.2
2148 , 3.33
2149 , 3.37
2150 , 3.28
2151 , 3.14
2152 , 2.68
2153 , 2.86
2154 , 2.66
2155 , 2.65
2156 , 2.85
2157 , 2.62
2158 , 2.61
2159 , 2.59
2160 , 2.59
2161 , 2.58
2162 , 2.6
2163 , 2.6
2164 , 2.61
2165 , 2.62
2166 , 2.6
2167 , 2.59
2168 , 2.59
2169 , 2.58
2170 , 2.57
2171 , 2.57
2172 , 2.58
2173 , 2.58
2174 , 2.6
2175 , 2.63
2176 , 2.6
2177 , 2.6
2178 , 2.59
2179 , 2.59
2180 , 2.57
2181 , 2.57
2182 , 2.82
2183 , 2.62
2184 , 2.61
2185 , 2.61
2186 , 2.6
2187 , 2.59
2188 , 2.59
2189 , 2.59
2190 , 2.58
2191 , 2.57
2192 , 2.58
2193 , 2.57
2194 , 2.59
2195 , 2.59
2196 , 2.6
2197 , 2.59
2198 , 2.59
2199 , 2.59
2200 , 2.59
2201 , 2.57
2202 , 2.57
2203 , 2.57
2204 , 2.58
2205 , 2.6
2206 , 2.59
2207 , 2.59
2208 , 2.58
2209 , 2.58
2210 , 2.58
2211 , 2.57
2212 , 2.57
2213 , 2.57
2214 , 2.57
2215 , 2.58
2216 , 2.59
2217 , 2.58
2218 , 2.58
2219 , 2.58
2220 , 2.58
2221 , 2.56
2222 , 2.57
2223 , 2.57
2224 , 2.58
2225 , 2.58
2226 , 2.59
2227 , 2.58
2228 , 2.58
2229 , 2.58
2230 , 2.58
2231 , 2.57
2232 , 2.57
2233 , 2.57
2234 , 2.58
2235 , 2.59
2236 , 2.59
2237 , 2.58
2238 , 2.59
2239 , 2.58
2240 , 2.56
2241 , 2.57
2242 , 2.57
2243 , 2.57
2244 , 2.59
2245 , 2.59
2246 , 2.58
2247 , 2.58
2248 , 2.58
2249 , 2.58
2250 , 2.57
2251 , 2.57
2252 , 2.57
2253 , 2.58
2254 , 2.58
2255 , 2.59
2256 , 2.58
2257 , 2.58
2258 , 2.58
2259 , 2.58
2260 , 2.57
2261 , 2.57
2262 , 2.57
2263 , 2.59
2264 , 2.59
2265 , 2.59
2266 , 2.59
2267 , 2.58
2268 , 2.58
2269 , 2.58
2270 , 2.57
2271 , 2.57
2272 , 2.57
2273 , 2.59
2274 , 2.59
2275 , 2.58
2276 , 2.58
2277 , 2.58
2278 , 2.57
2279 , 2.57
2280 , 2.57
2281 , 2.57
2282 , 2.57
2283 , 2.59
2284 , 2.58
2285 , 2.58
2286 , 2.58
2287 , 2.58
2288 , 2.58
2289 , 2.57
2290 , 2.57
2291 , 2.57
2292 , 2.58
2293 , 2.58
2294 , 2.58
2295 , 2.58
2296 , 2.57
2297 , 2.58
2298 , 2.58
2299 , 2.57
2300 , 2.57
2301 , 2.57
2302 , 2.59
2303 , 2.59
2304 , 2.59
2305 , 2.58
2306 , 2.58
2307 , 2.58
2308 , 2.56
2309 , 2.57
2310 , 2.56
2311 , 2.57
2312 , 2.59
2313 , 2.59
2314 , 2.59
2315 , 2.6
2316 , 2.6
2317 , 2.59
2318 , 2.58
2319 , 2.57
2320 , 2.57
2321 , 2.57
2322 , 2.59
2323 , 2.59
2324 , 2.58
2325 , 2.59
2326 , 2.58
2327 , 2.58
2328 , 2.57
2329 , 2.57
2330 , 2.57
2331 , 2.57
2332 , 2.6
2333 , 2.59
2334 , 2.58
2335 , 2.58
2336 , 2.58
2337 , 2.58
2338 , 2.56
2339 , 2.57
2340 , 2.57
2341 , 2.58
2342 , 2.58
2343 , 2.58
2344 , 2.58
2345 , 2.58
2346 , 2.58
2347 , 2.58
2348 , 2.57
2349 , 2.56
2350 , 2.57
2351 , 2.58
2352 , 2.58
2353 , 2.58
2354 , 2.58
2355 , 2.58
2356 , 2.58
2357 , 2.57
2358 , 2.57
2359 , 2.57
2360 , 2.57
2361 , 2.59
2362 , 2.58
2363 , 2.59
2364 , 2.58
2365 , 2.58
2366 , 2.58
2367 , 2.57
2368 , 2.57
2369 , 2.56
2370 , 2.57
2371 , 2.59
2372 , 2.58
2373 , 2.58
2374 , 2.58
2375 , 2.58
2376 , 2.57
2377 , 2.56
2378 , 2.57
2379 , 2.56
2380 , 2.58
2381 , 2.58
2382 , 2.58
2383 , 2.58
2384 , 2.58
2385 , 2.58
2386 , 2.57
2387 , 2.57
2388 , 2.57
2389 , 2.57
2390 , 2.58
2391 , 2.58
2392 , 2.58
2393 , 2.58
2394 , 2.57
2395 , 2.58
2396 , 2.56
2397 , 2.56
2398 , 2.57
2399 , 2.57
2400 , 2.58
2401 , 2.58
2402 , 2.59
2403 , 2.58
2404 , 2.58
2405 , 2.58
2406 , 2.57
2407 , 2.56
2408 , 2.57
2409 , 2.59
2410 , 2.58
2411 , 2.58
2412 , 2.58
2413 , 2.58
2414 , 2.58
2415 , 2.56
2416 , 2.56
2417 , 2.57
2418 , 2.57
2419 , 2.59
2420 , 2.59
2421 , 2.58
2422 , 2.58
2423 , 2.58
2424 , 2.58
2425 , 2.56
2426 , 2.57
2427 , 2.57
2428 , 2.57
2429 , 2.59
2430 , 2.58
2431 , 2.58
2432 , 2.57
2433 , 2.6
2434 , 2.58
2435 , 2.57
2436 , 2.57
2437 , 2.57
2438 , 2.59
2439 , 2.59
2440 , 2.58
2441 , 2.58
2442 , 2.58
2443 , 2.58
2444 , 2.58
2445 , 2.56
2446 , 2.57
2447 , 2.56
2448 , 2.59
2449 , 2.58
2450 , 2.58
2451 , 2.58
2452 , 2.58
2453 , 2.58
2454 , 2.6
2455 , 2.58
2456 , 2.57
2457 , 2.58
2458 , 2.59
2459 , 2.59
2460 , 2.59
2461 , 2.58
2462 , 2.58
2463 , 2.58
2464 , 2.56
2465 , 2.56
2466 , 2.57
2467 , 2.57
2468 , 2.58
2469 , 2.59
2470 , 2.58
2471 , 2.58
2472 , 2.58
2473 , 2.58
2474 , 2.57
2475 , 2.57
2476 , 2.57
2477 , 2.59
2478 , 2.59
2479 , 2.58
2480 , 2.58
2481 , 2.58
2482 , 2.58
2483 , 2.59
2484 , 2.57
2485 , 2.57
2486 , 2.57
2487 , 2.59
2488 , 2.59
2489 , 2.58
2490 , 2.58
2491 , 2.58
2492 , 2.58
2493 , 2.57
2494 , 2.56
2495 , 2.57
2496 , 2.57
2497 , 2.58
2498 , 2.58
2499 , 2.58
2500 , 2.58
2501 , 2.58
2502 , 2.57
2503 , 2.57
2504 , 2.56
2505 , 2.57
2506 , 2.58
2507 , 2.58
2508 , 2.58
2509 , 2.58
2510 , 2.57
2511 , 2.58
2512 , 2.58
2513 , 2.57
2514 , 2.56
2515 , 2.57
2516 , 2.58
2517 , 2.58
2518 , 2.58
2519 , 2.58
2520 , 2.58
2521 , 2.58
2522 , 2.56
2523 , 2.57
2524 , 2.57
2525 , 2.57
2526 , 2.59
2527 , 2.59
2528 , 2.59
2529 , 2.58
2530 , 2.58
2531 , 2.58
2532 , 2.57
2533 , 2.57
2534 , 2.57
2535 , 2.57
2536 , 2.58
2537 , 2.58
2538 , 2.58
2539 , 2.59
2540 , 2.58
2541 , 2.58
2542 , 2.56
2543 , 2.57
2544 , 2.56
2545 , 2.58
2546 , 2.59
2547 , 2.59
2548 , 2.58
2549 , 2.58
2550 , 2.58
2551 , 2.57
2552 , 2.56
2553 , 2.56
2554 , 2.56
2555 , 2.58
2556 , 2.58
2557 , 2.57
2558 , 2.58
2559 , 2.58
2560 , 2.58
2561 , 2.56
2562 , 2.57
2563 , 2.56
2564 , 2.57
2565 , 2.58
2566 , 2.59
2567 , 2.58
2568 , 2.58
2569 , 2.58
2570 , 2.58
2571 , 2.56
2572 , 2.57
2573 , 2.57
2574 , 2.58
2575 , 2.58
2576 , 2.58
2577 , 2.58
2578 , 2.58
2579 , 2.58
2580 , 2.56
2581 , 2.56
2582 , 2.56
2583 , 2.57
2584 , 2.58
2585 , 2.58
2586 , 2.58
2587 , 2.57
2588 , 2.58
2589 , 2.57
2590 , 2.56
2591 , 2.57
2592 , 2.57
2593 , 2.58
2594 , 2.61
2595 , 2.61
2596 , 2.58
2597 , 2.58
2598 , 2.59
2599 , 2.58
2600 , 2.57
2601 , 2.57
2602 , 2.57
2603 , 2.59
2604 , 2.58
2605 , 2.58
2606 , 2.58
2607 , 2.58
2608 , 2.57
2609 , 2.58
2610 , 2.57
2611 , 2.57
2612 , 2.57
2613 , 2.58
2614 , 2.58
2615 , 2.58
2616 , 2.58
2617 , 2.58
2618 , 2.57
2619 , 2.57
2620 , 2.57
2621 , 2.56
2622 , 2.57
2623 , 2.58
2624 , 2.58
2625 , 2.58
2626 , 2.57
2627 , 2.58
2628 , 2.57
2629 , 2.56
2630 , 2.57
2631 , 2.57
2632 , 2.58
2633 , 2.58
2634 , 2.58
2635 , 2.58
2636 , 2.57
2637 , 2.57
2638 , 2.58
2639 , 2.56
2640 , 2.57
2641 , 2.57
2642 , 2.58
2643 , 2.58
2644 , 2.58
2645 , 2.58
2646 , 2.58
2647 , 2.58
2648 , 2.56
2649 , 2.56
2650 , 2.57
2651 , 2.58
2652 , 2.58
2653 , 2.58
2654 , 2.58
2655 , 2.58
2656 , 2.58
2657 , 2.57
2658 , 2.57
2659 , 2.57
2660 , 2.57
2661 , 2.58
2662 , 2.58
2663 , 2.58
2664 , 2.58
2665 , 2.58
2666 , 2.58
2667 , 2.56
2668 , 2.56
2669 , 2.57
2670 , 2.58
2671 , 2.59
2672 , 2.59
2673 , 2.58
2674 , 2.58
2675 , 2.58
2676 , 2.58
2677 , 2.56
2678 , 2.56
2679 , 2.57
2680 , 2.58
2681 , 2.59
2682 , 2.59
2683 , 2.58
2684 , 2.57
2685 , 2.57
2686 , 2.57
2687 , 2.57
2688 , 2.57
2689 , 2.59
2690 , 2.59
2691 , 2.59
2692 , 2.58
2693 , 2.58
2694 , 2.58
2695 , 2.58
2696 , 2.58
2697 , 2.57
2698 , 2.57
2699 , 2.61
2700 , 3.3
2701 , 3.07
2702 , 3.16
2703 , 3.59
2704 , 3.23
2705 , 3.25
2706 , 3.42
2707 , 2.75
2708 , 2.84
2709 , 2.74
2710 , 2.66
2711 , 2.84
2712 , 2.62
2713 , 2.6
2714 , 2.61
2715 , 2.6
2716 , 2.58
2717 , 2.58
2718 , 2.58
2719 , 2.59
2720 , 2.63
2721 , 2.6
2722 , 2.6
2723 , 2.59
2724 , 2.59
2725 , 2.59
2726 , 2.57
2727 , 2.58
2728 , 2.57
2729 , 2.57
2730 , 2.59
2731 , 2.63
2732 , 2.61
2733 , 2.59
2734 , 2.59
2735 , 2.58
2736 , 2.57
2737 , 2.66
2738 , 2.71
2739 , 2.6
2740 , 2.6
2741 , 2.61
2742 , 2.61
2743 , 2.61
2744 , 2.6
2745 , 2.59
2746 , 2.59
2747 , 2.59
2748 , 2.58
2749 , 2.58
2750 , 2.58
2751 , 2.6
2752 , 2.59
2753 , 2.59
2754 , 2.59
2755 , 2.59
2756 , 2.59
2757 , 2.58
2758 , 2.57
2759 , 2.58
2760 , 2.58
2761 , 2.6
2762 , 2.59
2763 , 2.59
2764 , 2.58
2765 , 2.59
2766 , 2.58
2767 , 2.59
2768 , 2.58
2769 , 2.57
2770 , 2.57
2771 , 2.59
2772 , 2.59
2773 , 2.59
2774 , 2.59
2775 , 2.59
2776 , 2.59
2777 , 2.58
2778 , 2.57
2779 , 2.57
2780 , 2.58
2781 , 2.59
2782 , 2.59
2783 , 2.58
2784 , 2.59
2785 , 2.58
2786 , 2.58
2787 , 2.57
2788 , 2.57
2789 , 2.57
2790 , 2.57
2791 , 2.59
2792 , 2.59
2793 , 2.59
2794 , 2.58
2795 , 2.58
2796 , 2.58
2797 , 2.56
2798 , 2.57
2799 , 2.57
2800 , 2.57
2801 , 2.59
2802 , 2.58
2803 , 2.59
2804 , 2.58
2805 , 2.58
2806 , 2.58
2807 , 2.57
2808 , 2.57
2809 , 2.57
2810 , 2.59
2811 , 2.59
2812 , 2.58
2813 , 4.72
2814 , 2.63
2815 , 2.59
2816 , 2.58
2817 , 2.58
2818 , 2.59
2819 , 2.59
2820 , 2.59
2821 , 2.59
2822 , 2.58
2823 , 2.59
2824 , 2.57
2825 , 2.57
2826 , 2.57
2827 , 2.58
2828 , 2.59
2829 , 2.59
2830 , 2.58
2831 , 2.58
2832 , 2.58
2833 , 2.58
2834 , 2.56
2835 , 2.57
2836 , 2.57
2837 , 2.58
2838 , 2.58
2839 , 2.58
2840 , 2.58
2841 , 2.58
2842 , 2.58
2843 , 2.57
2844 , 2.57
2845 , 2.56
2846 , 2.57
2847 , 2.58
2848 , 2.58
2849 , 2.59
2850 , 2.58
2851 , 2.58
2852 , 2.58
2853 , 2.56
2854 , 2.56
2855 , 2.57
2856 , 2.57
2857 , 2.59
2858 , 2.59
2859 , 2.58
2860 , 2.58
2861 , 2.57
2862 , 2.57
2863 , 2.57
2864 , 2.57
2865 , 2.57
2866 , 2.58
2867 , 2.59
2868 , 2.58
2869 , 2.59
2870 , 2.6
2871 , 2.59
2872 , 2.58
2873 , 2.57
2874 , 2.57
2875 , 2.57
2876 , 2.59
2877 , 2.59
2878 , 2.58
2879 , 2.58
2880 , 2.58
2881 , 2.58
2882 , 2.58
2883 , 2.57
2884 , 2.57
2885 , 2.57
2886 , 2.58
2887 , 2.58
2888 , 2.58
2889 , 2.58
2890 , 2.58
2891 , 2.58
2892 , 2.57
2893 , 2.57
2894 , 2.57
2895 , 2.57
2896 , 2.59
2897 , 2.59
2898 , 2.58
2899 , 2.58
2900 , 2.58
2901 , 2.58
2902 , 2.57
2903 , 2.57
2904 , 2.57
2905 , 2.57
2906 , 2.58
2907 , 2.58
2908 , 2.58
2909 , 2.58
2910 , 2.58
2911 , 2.58
2912 , 2.57
2913 , 2.57
2914 , 2.56
2915 , 2.59
2916 , 2.59
2917 , 2.58
2918 , 2.58
2919 , 2.58
2920 , 2.58
2921 , 2.58
2922 , 2.56
2923 , 2.57
2924 , 2.57
2925 , 2.59
2926 , 2.59
2927 , 2.59
2928 , 2.58
2929 , 2.58
2930 , 2.58
2931 , 2.57
2932 , 2.57
2933 , 2.56
2934 , 2.57
2935 , 2.59
2936 , 2.59
2937 , 2.58
2938 , 2.58
2939 , 2.58
2940 , 2.58
2941 , 2.57
2942 , 2.56
2943 , 2.57
2944 , 2.58
2945 , 2.58
2946 , 2.58
2947 , 2.58
2948 , 2.58
2949 , 2.58
2950 , 2.57
2951 , 2.57
2952 , 2.57
2953 , 2.57
2954 , 2.58
2955 , 2.59
2956 , 2.58
2957 , 2.58
2958 , 2.58
2959 , 2.57
2960 , 2.56
2961 , 2.56
2962 , 2.56
2963 , 2.57
2964 , 2.58
2965 , 2.58
2966 , 2.58
2967 , 2.58
2968 , 2.58
2969 , 2.58
2970 , 2.57
2971 , 2.56
2972 , 2.56
2973 , 2.59
2974 , 2.58
2975 , 2.59
2976 , 2.58
2977 , 2.57
2978 , 2.58
2979 , 2.58
2980 , 2.57
2981 , 2.57
2982 , 2.57
2983 , 2.59
2984 , 2.58
2985 , 2.59
2986 , 2.58
2987 , 2.59
2988 , 2.58
2989 , 2.58
2990 , 2.57
2991 , 2.57
2992 , 2.57
2993 , 2.58
2994 , 2.58
2995 , 2.58
2996 , 2.58
2997 , 2.58
2998 , 2.58
2999 , 2.57
3000 , 2.56
